numero_ticket,usario_id,id_viaje,fecha_compra,numero_de_asiento,fecha_viaje
1,1,1,2020-03-02 00:00:00,752,2020-10-28
2,1,2,2019-11-04 00:00:00,325,2020-02-02
3,2,3,2018-12-23 00:00:00,469,2019-04-22
4,2,4,2019-11-09 00:00:00,16,2020-01-08
5,2,4,2020-01-20 00:00:00,18,2020-02-19
6,2,5,2018-09-04 00:00:00,96,2019-07-01
7,3,6,2020-08-05 00:00:00,613,2021-05-02
8,3,7,2019-01-09 00:00:00,137,2019-04-09
9,3,8,2020-12-19 00:00:00,144,2021-03-19
10,3,5,2018-02-09 00:00:00,141,2018-04-10
11,3,9,2018-05-22 00:00:00,29,2018-11-18
12,4,10,2019-11-08 00:00:00,708,2020-05-06
13,4,11,2018-05-04 00:00:00,335,2018-12-30
14,4,12,2020-12-07 00:00:00,284,2021-09-03
15,4,13,2019-03-11 00:00:00,370,2019-08-08
16,5,14,2020-05-16 00:00:00,75,2020-11-12
17,5,15,2018-06-09 00:00:00,30,2019-02-04
18,5,13,2019-03-24 00:00:00,601,2019-09-20
19,5,16,2019-09-18 00:00:00,517,2020-07-14
20,6,17,2019-02-17 00:00:00,84,2019-04-18
21,6,13,2020-02-27 00:00:00,229,2020-09-24
22,6,18,2019-07-11 00:00:00,555,2019-10-09
23,6,19,2020-02-28 00:00:00,332,2020-10-25
24,7,20,2020-08-12 00:00:00,32,2021-03-10
25,8,21,2020-05-11 00:00:00,7,2020-08-09
26,8,22,2018-12-13 00:00:00,130,2019-06-11
27,8,23,2018-11-05 00:00:00,328,2019-02-03
28,8,24,2020-04-01 00:00:00,81,2020-08-29
29,8,25,2020-12-22 00:00:00,36,2021-09-18
30,9,26,2019-02-04 00:00:00,23,2019-05-05
31,9,17,2018-07-01 00:00:00,154,2019-02-26
32,9,27,2020-07-10 00:00:00,175,2020-08-09
33,9,28,2020-10-08 00:00:00,763,2021-07-05
34,9,1,2018-08-15 00:00:00,535,2018-12-13
35,9,10,2019-02-18 00:00:00,102,2019-12-15
36,10,29,2020-02-10 00:00:00,41,2020-04-10
37,10,5,2018-08-15 00:00:00,32,2019-05-12
38,10,30,2018-11-20 00:00:00,221,2019-05-19
39,11,31,2020-05-20 00:00:00,595,2020-10-17
40,11,16,2018-01-12 00:00:00,125,2018-11-08
41,11,5,2020-05-08 00:00:00,15,2020-06-07
42,11,32,2018-07-09 00:00:00,108,2018-08-08
43,11,33,2018-10-19 00:00:00,66,2019-08-15
44,11,34,2019-04-15 00:00:00,23,2019-08-13
45,12,35,2019-01-26 00:00:00,115,2019-07-25
46,12,36,2020-08-14 00:00:00,21,2021-04-11
47,13,37,2019-09-04 00:00:00,788,2019-12-03
48,13,38,2018-03-12 00:00:00,155,2018-10-08
49,13,39,2019-12-12 00:00:00,40,2020-08-08
50,13,40,2019-07-18 00:00:00,10,2020-01-14
51,13,37,2020-02-27 00:00:00,567,2020-06-26
52,13,41,2018-07-10 00:00:00,153,2019-03-07
53,14,42,2018-05-10 00:00:00,72,2018-11-06
54,15,6,2020-10-16 00:00:00,249,2021-03-15
55,15,22,2020-10-15 00:00:00,503,2021-07-12
56,15,43,2018-03-05 00:00:00,35,2018-10-31
57,16,21,2019-07-22 00:00:00,38,2020-02-17
58,16,44,2020-08-22 00:00:00,648,2020-09-21
59,16,45,2018-05-05 00:00:00,85,2018-12-31
60,16,38,2020-02-10 00:00:00,23,2020-12-06
61,17,1,2019-08-25 00:00:00,31,2020-03-22
62,17,46,2019-12-10 00:00:00,28,2020-07-07
63,18,47,2020-09-25 00:00:00,553,2021-06-22
64,18,29,2020-06-11 00:00:00,33,2020-09-09
65,18,38,2020-09-08 00:00:00,130,2020-10-08
66,18,48,2020-10-16 00:00:00,12,2021-08-12
67,19,14,2019-09-26 00:00:00,451,2020-06-22
68,19,46,2020-10-18 00:00:00,4,2021-06-15
69,19,49,2020-03-18 00:00:00,90,2020-09-14
70,20,23,2018-12-19 00:00:00,465,2019-03-19
71,20,50,2018-10-14 00:00:00,168,2019-01-12
72,20,4,2020-04-02 00:00:00,40,2020-08-30
73,20,28,2019-05-22 00:00:00,325,2019-08-20
74,20,10,2020-10-08 00:00:00,269,2021-05-06
75,20,51,2020-02-14 00:00:00,38,2020-09-11
76,20,43,2020-05-05 00:00:00,42,2020-12-01
77,21,52,2019-03-19 00:00:00,19,2019-12-14
78,21,34,2020-03-19 00:00:00,43,2020-06-17
79,22,37,2019-05-06 00:00:00,570,2019-06-05
80,22,35,2019-06-14 00:00:00,62,2019-07-14
81,23,50,2018-12-22 00:00:00,174,2019-01-21
82,23,53,2018-02-01 00:00:00,5,2018-04-02
83,23,23,2018-12-27 00:00:00,168,2019-08-24
84,23,47,2019-04-11 00:00:00,437,2019-12-07
85,24,54,2018-08-05 00:00:00,26,2019-03-03
86,24,49,2020-02-02 00:00:00,27,2020-10-29
87,24,55,2019-03-01 00:00:00,63,2019-12-26
88,25,56,2020-05-17 00:00:00,303,2020-06-16
89,25,57,2019-10-04 00:00:00,395,2020-01-02
90,25,38,2019-08-28 00:00:00,21,2020-06-23
91,25,58,2020-09-18 00:00:00,123,2021-06-15
92,26,13,2018-06-15 00:00:00,506,2019-04-11
93,26,34,2019-04-23 00:00:00,37,2019-07-22
94,26,45,2019-11-10 00:00:00,33,2020-08-06
95,26,59,2019-12-18 00:00:00,24,2020-01-17
96,26,20,2018-07-04 00:00:00,22,2018-10-02
97,26,60,2019-02-17 00:00:00,7,2019-05-18
98,27,61,2020-08-07 00:00:00,703,2020-12-05
99,27,22,2019-08-24 00:00:00,413,2020-01-21
100,27,37,2019-05-14 00:00:00,71,2019-10-11
101,28,14,2019-02-09 00:00:00,256,2019-04-10
102,28,21,2019-06-22 00:00:00,16,2019-09-20
103,28,62,2019-09-14 00:00:00,381,2019-11-13
104,28,63,2020-09-18 00:00:00,58,2021-04-16
105,29,20,2019-06-11 00:00:00,28,2020-04-06
106,29,40,2018-04-15 00:00:00,43,2019-01-10
107,29,37,2018-03-11 00:00:00,235,2018-11-06
108,29,14,2018-12-25 00:00:00,387,2019-01-24
109,30,55,2019-06-08 00:00:00,64,2020-04-03
110,30,21,2019-05-16 00:00:00,41,2020-03-11
111,30,43,2019-04-06 00:00:00,27,2019-07-05
112,30,51,2020-02-22 00:00:00,22,2020-10-19
113,30,64,2018-03-06 00:00:00,709,2018-12-31
114,31,48,2018-03-25 00:00:00,16,2018-05-24
115,31,65,2020-07-17 00:00:00,33,2020-12-14
116,31,59,2018-09-11 00:00:00,20,2019-05-09
117,31,3,2018-06-25 00:00:00,312,2018-09-23
118,32,25,2019-02-12 00:00:00,34,2019-12-09
119,32,33,2020-04-16 00:00:00,169,2021-01-11
120,32,3,2019-01-22 00:00:00,729,2019-04-22
121,32,66,2018-09-21 00:00:00,30,2019-05-19
122,32,29,2018-09-10 00:00:00,27,2019-06-07
123,33,27,2019-02-28 00:00:00,216,2019-03-30
124,33,1,2018-04-08 00:00:00,288,2018-09-05
125,34,67,2018-06-12 00:00:00,11,2018-12-09
126,34,65,2018-12-01 00:00:00,94,2019-09-27
127,34,52,2020-02-20 00:00:00,352,2020-03-21
128,34,42,2020-03-17 00:00:00,101,2020-04-16
129,35,68,2019-12-10 00:00:00,117,2020-10-05
130,35,64,2019-07-18 00:00:00,369,2019-11-15
131,35,34,2019-01-03 00:00:00,27,2019-08-31
132,36,30,2018-06-10 00:00:00,655,2018-12-07
133,36,22,2020-09-04 00:00:00,673,2021-06-01
134,36,45,2018-05-19 00:00:00,28,2018-07-18
135,37,1,2020-10-12 00:00:00,351,2021-05-10
136,37,36,2019-09-26 00:00:00,38,2019-10-26
137,38,69,2018-12-21 00:00:00,386,2019-10-17
138,38,51,2020-02-25 00:00:00,25,2020-05-25
139,38,45,2019-07-11 00:00:00,195,2020-03-07
140,38,59,2018-01-06 00:00:00,8,2018-07-05
141,38,19,2019-01-01 00:00:00,470,2019-05-31
142,39,70,2018-10-05 00:00:00,39,2019-05-03
143,39,9,2019-12-02 00:00:00,9,2020-04-30
144,40,71,2019-09-13 00:00:00,575,2020-07-09
145,40,9,2018-05-06 00:00:00,13,2018-06-05
146,40,70,2018-04-26 00:00:00,90,2018-06-25
147,40,72,2018-12-13 00:00:00,795,2019-06-11
148,41,39,2018-07-17 00:00:00,512,2018-10-15
149,41,16,2018-01-28 00:00:00,317,2018-04-28
150,41,61,2019-06-08 00:00:00,422,2020-04-03
151,42,55,2019-11-14 00:00:00,643,2020-04-12
152,42,68,2019-09-10 00:00:00,786,2019-11-09
153,42,16,2019-07-06 00:00:00,660,2019-12-03
154,42,19,2020-07-04 00:00:00,244,2020-10-02
155,42,27,2018-01-15 00:00:00,89,2018-06-14
156,42,59,2018-01-22 00:00:00,29,2018-08-20
157,42,54,2019-06-21 00:00:00,41,2019-08-20
158,42,28,2019-01-04 00:00:00,651,2019-07-03
159,42,11,2020-04-12 00:00:00,683,2020-08-10
160,43,47,2020-11-10 00:00:00,165,2021-02-08
161,43,25,2020-07-17 00:00:00,6,2020-10-15
162,43,8,2018-10-23 00:00:00,417,2018-12-22
163,43,68,2019-03-20 00:00:00,36,2019-12-15
164,43,58,2020-09-12 00:00:00,145,2021-05-10
165,44,72,2018-08-24 00:00:00,566,2019-05-21
166,44,50,2019-07-19 00:00:00,44,2020-03-15
167,44,20,2020-04-04 00:00:00,4,2020-06-03
168,44,63,2018-01-18 00:00:00,79,2018-09-15
169,44,69,2018-01-24 00:00:00,12,2018-04-24
170,44,58,2020-10-15 00:00:00,188,2021-04-13
171,44,41,2019-11-25 00:00:00,151,2020-01-24
172,44,73,2020-09-15 00:00:00,775,2021-04-13
173,45,4,2020-03-07 00:00:00,35,2020-08-04
174,45,18,2019-02-05 00:00:00,273,2019-03-07
175,45,74,2020-12-13 00:00:00,158,2021-10-09
176,45,18,2018-03-25 00:00:00,84,2019-01-19
177,46,71,2020-04-28 00:00:00,737,2020-06-27
178,46,19,2019-12-23 00:00:00,278,2020-03-22
179,46,50,2020-06-24 00:00:00,160,2020-10-22
180,46,50,2019-03-19 00:00:00,60,2019-06-17
181,47,34,2019-01-13 00:00:00,13,2019-08-11
182,47,75,2019-07-27 00:00:00,5,2020-04-22
183,47,25,2019-12-21 00:00:00,42,2020-06-18
184,47,26,2019-01-01 00:00:00,17,2019-03-02
185,48,23,2018-04-26 00:00:00,53,2019-01-21
186,48,53,2018-10-21 00:00:00,109,2019-06-18
187,48,34,2018-11-15 00:00:00,12,2019-01-14
188,49,67,2020-03-17 00:00:00,10,2020-08-14
189,49,76,2020-10-04 00:00:00,318,2021-01-02
190,49,3,2020-05-26 00:00:00,385,2021-03-22
191,49,52,2019-08-25 00:00:00,591,2020-05-21
192,49,27,2020-07-23 00:00:00,519,2021-03-20
193,49,50,2018-01-05 00:00:00,99,2018-05-05
194,49,36,2018-11-21 00:00:00,9,2019-01-20
195,50,30,2020-09-27 00:00:00,788,2021-07-24
196,50,64,2020-06-11 00:00:00,147,2021-02-06
197,50,77,2018-10-24 00:00:00,188,2018-12-23
198,50,7,2019-07-23 00:00:00,58,2020-01-19
199,50,18,2020-10-10 00:00:00,794,2020-11-09
200,50,36,2018-07-28 00:00:00,3,2019-03-25
201,,78,,,
202,,79,,,
203,,80,,,
204,,81,,,
205,,82,,,
206,,83,,,
207,,84,,,
208,,85,,,
209,,86,,,
